name,text_domain,metric_name,value,d,n_tokens,N,K
pixio_vitb16,caption,mutual_kNN_k20,0.0706474664357,768,256,4618,512
pixio_vitb16,caption,mutual_kNN_k5,0.0566478995236,768,256,4618,512
pixio_vitb16,qa_concat,VSA,0.694559037851,768,256,4618,512
pixio_vitb16,qa_concat,cm_cka,0.0838544236846,768,256,4618,512
pixio_vitb16,qa_concat,cm_r2,-0.217905049127,768,256,4618,512
pixio_vitb16,qa_concat,mutual_kNN_k10,0.0195972282373,768,256,4618,512
pixio_vitb16,qa_concat,mutual_kNN_k20,0.0224231268948,768,256,4618,512
pixio_vitb16,qa_concat,mutual_kNN_k5,0.0172802078822,768,256,4618,512
pixio_vitb16,question_other,VSA,0.618444779402,768,256,4618,512
pixio_vitb16,question_other,cm_cka,0.0661027549981,768,256,4618,512
pixio_vitb16,question_other,cm_r2,-0.237575063629,768,256,4618,512
pixio_vitb16,question_other,mutual_kNN_k10,0.0169553919446,768,256,4618,512
pixio_vitb16,question_other,mutual_kNN_k20,0.0197704634041,768,256,4618,512
pixio_vitb16,question_other,mutual_kNN_k5,0.0153313122564,768,256,4618,512
pixio_vith16,answer_all_types,VSA,0.248177441801,1280,256,4618,512
pixio_vith16,answer_all_types,cm_cka,0.00545335793016,1280,256,4618,512
pixio_vith16,answer_all_types,cm_r2,-0.427309563771,1280,256,4618,512
pixio_vith16,answer_all_types,mutual_kNN_k10,0.00770896491988,1280,256,4618,512
pixio_vith16,answer_all_types,mutual_kNN_k20,0.00944131658727,1280,256,4618,512
pixio_vith16,answer_all_types,mutual_kNN_k5,0.00723256821135,1280,256,4618,512
pixio_vith16,answer_other,VSA,0.569211137906,1280,256,4618,512
pixio_vith16,answer_other,cm_cka,0.012827123118,1280,256,4618,512
pixio_vith16,answer_other,cm_r2,-0.405716665317,1280,256,4618,512
pixio_vith16,answer_other,mutual_kNN_k10,0.0159592897358,1280,256,4618,512
pixio_vith16,answer_other,mutual_kNN_k20,0.0185361628411,1280,256,4618,512
pixio_vith16,answer_other,mutual_kNN_k5,0.0153746210481,1280,256,4618,512
pixio_vith16,caption,VSA,0.899464612855,1280,256,4618,512
pixio_vith16,caption,VSA_abtt1,0.893499558354,1280,256,4618,512
pixio_vith16,caption,VSA_abtt2,0.899436810467,1280,256,4618,512
pixio_vith16,caption,VSA_abtt3,0.910405267958,1280,256,4618,512
pixio_vith16,caption,cm_cka,0.196857022968,1280,256,4618,512
pixio_vith16,caption,cm_r2,-0.088172472352,1280,256,4618,512
pixio_vith16,caption,mutual_kNN_k10,0.0611087050671,1280,256,4618,512
pixio_vith16,caption,mutual_kNN_k20,0.0697488090082,1280,256,4618,512
pixio_vith16,caption,mutual_kNN_k5,0.0541359896059,1280,256,4618,512
pixio_vith16,qa_concat,VSA,0.720200113398,1280,256,4618,512
pixio_vith16,qa_concat,cm_cka,0.0613328869771,1280,256,4618,512
pixio_vith16,qa_concat,cm_r2,-0.315439322818,1280,256,4618,512
pixio_vith16,qa_concat,mutual_kNN_k10,0.0203118233001,1280,256,4618,512
pixio_vith16,qa_concat,mutual_kNN_k20,0.0231810307492,1280,256,4618,512
pixio_vith16,qa_concat,mutual_kNN_k5,0.0176699870074,1280,256,4618,512
pixio_vith16,question_other,VSA,0.658827313235,1280,256,4618,512
pixio_vith16,question_other,cm_cka,0.047855597491,1280,256,4618,512
pixio_vith16,question_other,cm_r2,-0.342401272347,1280,256,4618,512
pixio_vith16,question_other,mutual_kNN_k10,0.0171069727155,1280,256,4618,512
pixio_vith16,question_other,mutual_kNN_k20,0.0198137721958,1280,256,4618,512
pixio_vith16,question_other,mutual_kNN_k5,0.0152013858813,1280,256,4618,512
pixio_vitl16,answer_all_types,VSA,0.289961036942,1024,256,4618,512
pixio_vitl16,answer_all_types,cm_cka,0.0035691078121,1024,256,4618,512
pixio_vitl16,answer_all_types,cm_r2,-0.30774459707,1024,256,4618,512
pixio_vitl16,answer_all_types,mutual_kNN_k10,0.00686444348203,1024,256,4618,512
pixio_vitl16,answer_all_types,mutual_kNN_k20,0.00802295365959,1024,256,4618,512
pixio_vitl16,answer_all_types,mutual_kNN_k5,0.00723256821135,1024,256,4618,512
pixio_vitl16,answer_other,VSA,0.560984477359,1024,256,4618,512
pixio_vitl16,answer_other,cm_cka,0.0117358485144,1024,256,4618,512
pixio_vitl16,answer_other,cm_r2,-0.288886890041,1024,256,4618,512
pixio_vitl16,answer_other,mutual_kNN_k10,0.0130576006929,1024,256,4618,512
pixio_vitl16,answer_other,mutual_kNN_k20,0.0149090515375,1024,256,4618,512
pixio_vitl16,answer_other,mutual_kNN_k5,0.0129493287137,1024,256,4618,512
pixio_vitl16,caption,VSA,0.919174778094,1024,256,4618,512
pixio_vitl16,caption,VSA_abtt1,0.926108050126,1024,256,4618,512
pixio_vitl16,caption,VSA_abtt2,0.93063177247,1024,256,4618,512
pixio_vitl16,caption,VSA_abtt3,0.928944142292,1024,256,4618,512
pixio_vitl16,caption,cm_cka,0.234060083528,1024,256,4618,512
pixio_vitl16,caption,cm_r2,0.00642258304117,1024,256,4618,512
pixio_vitl16,caption,mutual_kNN_k10,0.0525985275011,1024,256,4618,512
pixio_vitl16,caption,mutual_kNN_k20,0.0597228237332,1024,256,4618,512
pixio_vitl16,caption,mutual_kNN_k5,0.0468168038112,1024,256,4618,512
pixio_vitl16,qa_concat,VSA,0.745633173077,1024,256,4618,512
pixio_vitl16,qa_concat,cm_cka,0.08472740845,1024,256,4618,512
pixio_vitl16,qa_concat,cm_r2,-0.205003553777,1024,256,4618,512
pixio_vitl16,qa_concat,mutual_kNN_k10,0.0176483326115,1024,256,4618,512
pixio_vitl16,qa_concat,mutual_kNN_k20,0.0203118233001,1024,256,4618,512
pixio_vitl16,qa_concat,mutual_kNN_k5,0.01593763534,1024,256,4618,512
pixio_vitl16,question_other,VSA,0.678913265276,1024,256,4618,512
pixio_vitl16,question_other,cm_cka,0.0684010185078,1024,256,4618,512
pixio_vitl16,question_other,cm_r2,-0.216470355981,1024,256,4618,512
pixio_vitl16,question_other,mutual_kNN_k10,0.015656128194,1024,256,4618,512
pixio_vitl16,question_other,mutual_kNN_k20,0.0180705933304,1024,256,4618,512
pixio_vitl16,question_other,mutual_kNN_k5,0.0150714595063,1024,256,4618,512
raev2,answer_all_types,VSA,0.304194206129,1024,256,4618,512
raev2,answer_all_types,cm_cka,0.0105096651627,1024,256,4618,512
raev2,answer_all_types,cm_r2,-0.761394940206,1024,256,4618,512
raev2,answer_all_types,mutual_kNN_k10,0.0111520138588,1024,256,4618,512
raev2,answer_all_types,mutual_kNN_k20,0.0123105240364,1024,256,4618,512
raev2,answer_all_types,mutual_kNN_k5,0.0105240363794,1024,256,4618,512
raev2,answer_other,VSA,0.560637224757,1024,256,4618,512
raev2,answer_other,cm_cka,0.0265465565538,1024,256,4618,512
raev2,answer_other,cm_r2,-0.742506696484,1024,256,4618,512
raev2,answer_other,mutual_kNN_k10,0.0237332178432,1024,256,4618,512
raev2,answer_other,mutual_kNN_k20,0.0274794283239,1024,256,4618,512
raev2,answer_other,mutual_kNN_k5,0.0216543958424,1024,256,4618,512
raev2,caption,VSA,0.881183358582,1024,256,4618,512
raev2,caption,VSA_abtt1,0.886119075295,1024,256,4618,512
raev2,caption,VSA_abtt2,0.885272014671,1024,256,4618,512
raev2,caption,VSA_abtt3,0.893042774766,1024,256,4618,512
raev2,caption,cm_cka,0.257780976149,1024,256,4618,512
raev2,caption,cm_r2,-0.343436498957,1024,256,4618,512
raev2,caption,mutual_kNN_k10,0.0811606756172,1024,256,4618,512
raev2,caption,mutual_kNN_k20,0.0933629276743,1024,256,4618,512
raev2,caption,mutual_kNN_k5,0.0715028150715,1024,256,4618,512
raev2,qa_concat,VSA,0.697650446654,1024,256,4618,512
raev2,qa_concat,cm_cka,0.0878693177289,1024,256,4618,512
raev2,qa_concat,cm_r2,-0.629160854322,1024,256,4618,512
raev2,qa_concat,mutual_kNN_k10,0.0241663057601,1024,256,4618,512
raev2,qa_concat,mutual_kNN_k20,0.0276201818969,1024,256,4618,512
raev2,qa_concat,mutual_kNN_k5,0.0202685145084,1024,256,4618,512
raev2,question_other,VSA,0.626732850656,1024,256,4618,512
raev2,question_other,cm_cka,0.0704478924486,1024,256,4618,512
raev2,question_other,cm_r2,-0.656999450948,1024,256,4618,512
raev2,question_other,mutual_kNN_k10,0.0189259419662,1024,256,4618,512
raev2,question_other,mutual_kNN_k20,0.0225638804677,1024,256,4618,512
raev2,question_other,mutual_kNN_k5,0.0155045474231,1024,256,4618,512
siglip2_b16_224,answer_all_types,VSA,0.299226092118,768,196,4618,512
siglip2_b16_224,answer_all_types,cm_cka,0.00919538036386,768,196,4618,512
siglip2_b16_224,answer_all_types,cm_r2,-0.474198318957,768,196,4618,512
siglip2_b16_224,answer_all_types,mutual_kNN_k10,0.0104807275877,768,196,4618,512
siglip2_b16_224,answer_all_types,mutual_kNN_k20,0.0120073624946,768,196,4618,512
siglip2_b16_224,answer_all_types,mutual_kNN_k5,0.00961455175401,768,196,4618,512
siglip2_b16_224,answer_other,VSA,0.59822981182,768,196,4618,512
siglip2_b16_224,answer_other,cm_cka,0.023962437948,768,196,4618,512
siglip2_b16_224,answer_other,cm_r2,-0.444048737521,768,196,4618,512
siglip2_b16_224,answer_other,mutual_kNN_k10,0.0231268947596,768,196,4618,512
siglip2_b16_224,answer_other,mutual_kNN_k20,0.0274144651364,768,196,4618,512
siglip2_b16_224,answer_other,mutual_kNN_k5,0.0213079255089,768,196,4618,512
siglip2_b16_224,caption,VSA,0.858120541389,768,196,4618,512
siglip2_b16_224,caption,VSA_abtt1,0.864513463636,768,196,4618,512
siglip2_b16_224,caption,VSA_abtt2,0.862988234075,768,196,4618,512
siglip2_b16_224,caption,VSA_abtt3,0.874507786523,768,196,4618,512
siglip2_b16_224,caption,cm_cka,0.305407423498,768,196,4618,512
siglip2_b16_224,caption,cm_r2,-0.0971139709339,768,196,4618,512
siglip2_b16_224,caption,mutual_kNN_k10,0.0899090515375,768,196,4618,512
siglip2_b16_224,caption,mutual_kNN_k20,0.104233434387,768,196,4618,512
siglip2_b16_224,caption,mutual_kNN_k5,0.0800346470333,768,196,4618,512
siglip2_b16_224,qa_concat,VSA,0.612209893349,768,196,4618,512
siglip2_b16_224,qa_concat,cm_cka,0.109298377247,768,196,4618,512
siglip2_b16_224,qa_concat,cm_r2,-0.339872864067,768,196,4618,512
siglip2_b16_224,qa_concat,mutual_kNN_k10,0.0256388046773,768,196,4618,512
siglip2_b16_224,qa_concat,mutual_kNN_k20,0.0299913382417,768,196,4618,512
siglip2_b16_224,qa_concat,mutual_kNN_k5,0.0225205716761,768,196,4618,512
siglip2_b16_224,question_other,VSA,0.548564274983,768,196,4618,512
siglip2_b16_224,question_other,cm_cka,0.0886840578497,768,196,4618,512
siglip2_b16_224,question_other,cm_r2,-0.361285883535,768,196,4618,512
siglip2_b16_224,question_other,mutual_kNN_k10,0.0203118233001,768,196,4618,512
siglip2_b16_224,question_other,mutual_kNN_k20,0.0245560848852,768,196,4618,512
siglip2_b16_224,question_other,mutual_kNN_k5,0.0177999133824,768,196,4618,512
siglip2_b16_256,answer_all_types,VSA,0.387206314495,768,256,4618,512
siglip2_b16_256,answer_all_types,cm_cka,0.00910309224784,768,256,4618,512
siglip2_b16_256,answer_all_types,cm_r2,-0.495562828026,768,256,4618,512
siglip2_b16_256,answer_all_types,mutual_kNN_k10,0.010307492421,768,256,4618,512
siglip2_b16_256,answer_all_types,mutual_kNN_k20,0.0122130792551,768,256,4618,512
siglip2_b16_256,answer_all_types,mutual_kNN_k5,0.00887830229537,768,256,4618,512
siglip2_b16_256,answer_other,VSA,0.590129573999,768,256,4618,512
siglip2_b16_256,answer_other,cm_cka,0.023904794703,768,256,4618,512
siglip2_b16_256,answer_other,cm_r2,-0.442066490833,768,256,4618,512
siglip2_b16_256,answer_other,mutual_kNN_k10,0.0225205716761,768,256,4618,512
siglip2_b16_256,answer_other,mutual_kNN_k20,0.026916414032,768,256,4618,512
siglip2_b16_256,answer_other,mutual_kNN_k5,0.0204417496752,768,256,4618,512
siglip2_b16_256,caption,VSA,0.874664111417,768,256,4618,512
siglip2_b16_256,caption,VSA_abtt1,0.877703969615,768,256,4618,512
siglip2_b16_256,caption,VSA_abtt2,0.881691211748,768,256,4618,512
siglip2_b16_256,caption,VSA_abtt3,0.892180786081,768,256,4618,512
siglip2_b16_256,caption,cm_cka,0.304312247265,768,256,4618,512
siglip2_b16_256,caption,cm_r2,-0.0972784389931,768,256,4618,512
siglip2_b16_256,caption,mutual_kNN_k10,0.0897141619749,768,256,4618,512
siglip2_b16_256,caption,mutual_kNN_k20,0.10333477696,768,256,4618,512
siglip2_b16_256,caption,mutual_kNN_k5,0.0808575140754,768,256,4618,512
siglip2_b16_256,qa_concat,VSA,0.608308903216,768,256,4618,512
siglip2_b16_256,qa_concat,cm_cka,0.109052475239,768,256,4618,512
siglip2_b16_256,qa_concat,cm_r2,-0.34225503759,768,256,4618,512
siglip2_b16_256,qa_concat,mutual_kNN_k10,0.0258120398441,768,256,4618,512
siglip2_b16_256,qa_concat,mutual_kNN_k20,0.0302295365959,768,256,4618,512
siglip2_b16_256,qa_concat,mutual_kNN_k5,0.0225638804677,768,256,4618,512
siglip2_b16_256,question_other,VSA,0.548143270497,768,256,4618,512
siglip2_b16_256,question_other,cm_cka,0.0884256777011,768,256,4618,512
siglip2_b16_256,question_other,cm_r2,-0.369889802494,768,256,4618,512
siglip2_b16_256,question_other,mutual_kNN_k10,0.0208315288003,768,256,4618,512
siglip2_b16_256,question_other,mutual_kNN_k20,0.0247076656561,768,256,4618,512
siglip2_b16_256,question_other,mutual_kNN_k5,0.017583369424,768,256,4618,512
siglip2_b16_384,answer_all_types,VSA,0.381579101161,768,576,4618,512
siglip2_b16_384,answer_all_types,cm_cka,0.00890229340326,768,576,4618,512
siglip2_b16_384,answer_all_types,cm_r2,-0.464550597302,768,576,4618,512
siglip2_b16_384,answer_all_types,mutual_kNN_k10,0.0100909484625,768,576,4618,512
siglip2_b16_384,answer_all_types,mutual_kNN_k20,0.01208315288,768,576,4618,512
siglip2_b16_384,answer_all_types,mutual_kNN_k5,0.00874837592031,768,576,4618,512
siglip2_b16_384,answer_other,VSA,0.580142346578,768,576,4618,512
siglip2_b16_384,answer_other,cm_cka,0.0235414267983,768,576,4618,512
siglip2_b16_384,answer_other,cm_r2,-0.427522461711,768,576,4618,512
siglip2_b16_384,answer_other,mutual_kNN_k10,0.0227154612386,768,576,4618,512
siglip2_b16_384,answer_other,mutual_kNN_k20,0.0270463404071,768,576,4618,512
siglip2_b16_384,answer_other,mutual_kNN_k5,0.0213079255089,768,576,4618,512
siglip2_b16_384,caption,VSA,0.892569766339,768,576,4618,512
siglip2_b16_384,caption,VSA_abtt1,0.896533194053,768,576,4618,512
siglip2_b16_384,caption,VSA_abtt2,0.903247565241,768,576,4618,512
siglip2_b16_384,caption,VSA_abtt3,0.900285770085,768,576,4618,512
siglip2_b16_384,caption,cm_cka,0.301641252559,768,576,4618,512
siglip2_b16_384,caption,cm_r2,-0.101928094621,768,576,4618,512
siglip2_b16_384,caption,mutual_kNN_k10,0.0888479861412,768,576,4618,512
siglip2_b16_384,caption,mutual_kNN_k20,0.102111303595,768,576,4618,512
siglip2_b16_384,caption,mutual_kNN_k5,0.0793850151581,768,576,4618,512
siglip2_b16_384,qa_concat,VSA,0.61179662223,768,576,4618,512
siglip2_b16_384,qa_concat,cm_cka,0.107905070419,768,576,4618,512
siglip2_b16_384,qa_concat,cm_r2,-0.333882047234,768,576,4618,512
siglip2_b16_384,qa_concat,mutual_kNN_k10,0.0259203118233,768,576,4618,512
siglip2_b16_384,qa_concat,mutual_kNN_k20,0.02994802945,768,576,4618,512
siglip2_b16_384,qa_concat,mutual_kNN_k5,0.023083585968,768,576,4618,512
siglip2_b16_384,question_other,VSA,0.556014812457,768,576,4618,512
siglip2_b16_384,question_other,cm_cka,0.0873221397014,768,576,4618,512
siglip2_b16_384,question_other,cm_r2,-0.366300592314,768,576,4618,512
siglip2_b16_384,question_other,mutual_kNN_k10,0.0207232568211,768,576,4618,512
siglip2_b16_384,question_other,mutual_kNN_k20,0.0243395409268,768,576,4618,512
siglip2_b16_384,question_other,mutual_kNN_k5,0.0178865309658,768,576,4618,512
siglip2_b16_512,answer_all_types,VSA,0.371353842877,768,1024,4618,512
siglip2_b16_512,answer_all_types,cm_cka,0.00886876443584,768,1024,4618,512
siglip2_b16_512,answer_all_types,cm_r2,-0.482179213715,768,1024,4618,512
siglip2_b16_512,answer_all_types,mutual_kNN_k10,0.00989605889996,768,1024,4618,512
siglip2_b16_512,answer_all_types,mutual_kNN_k20,0.0118774361195,768,1024,4618,512
siglip2_b16_512,answer_all_types,mutual_kNN_k5,0.00883499350368,768,1024,4618,512
siglip2_b16_512,answer_other,VSA,0.608988338415,768,1024,4618,512
siglip2_b16_512,answer_other,cm_cka,0.0232293506794,768,1024,4618,512
siglip2_b16_512,answer_other,cm_r2,-0.429136012755,768,1024,4618,512
siglip2_b16_512,answer_other,mutual_kNN_k10,0.0226288436553,768,1024,4618,512
siglip2_b16_512,answer_other,mutual_kNN_k20,0.026786487657,768,1024,4618,512
siglip2_b16_512,answer_other,mutual_kNN_k5,0.0203551320918,768,1024,4618,512
siglip2_b16_512,caption,VSA,0.892062053288,768,1024,4618,512
siglip2_b16_512,caption,VSA_abtt1,0.899829095962,768,1024,4618,512
siglip2_b16_512,caption,VSA_abtt2,0.898517184681,768,1024,4618,512
siglip2_b16_512,caption,VSA_abtt3,0.904878280819,768,1024,4618,512
siglip2_b16_512,caption,cm_cka,0.299730571925,768,1024,4618,512
siglip2_b16_512,caption,cm_r2,-0.0877673562222,768,1024,4618,512
siglip2_b16_512,caption,mutual_kNN_k10,0.0873754872239,768,1024,4618,512
siglip2_b16_512,caption,mutual_kNN_k20,0.100866175834,768,1024,4618,512
siglip2_b16_512,caption,mutual_kNN_k5,0.0786054569078,768,1024,4618,512
siglip2_b16_512,qa_concat,VSA,0.649552430865,768,1024,4618,512
siglip2_b16_512,qa_concat,cm_cka,0.106897740438,768,1024,4618,512
siglip2_b16_512,qa_concat,cm_r2,-0.337964967112,768,1024,4618,512
siglip2_b16_512,qa_concat,mutual_kNN_k10,0.0253789519272,768,1024,4618,512
siglip2_b16_512,qa_concat,mutual_kNN_k20,0.0295149415331,768,1024,4618,512
siglip2_b16_512,qa_concat,mutual_kNN_k5,0.0220441749675,768,1024,4618,512
siglip2_b16_512,question_other,VSA,0.591898035932,768,1024,4618,512
siglip2_b16_512,question_other,cm_cka,0.0863822543821,768,1024,4618,512
siglip2_b16_512,question_other,cm_r2,-0.35881982753,768,1024,4618,512
siglip2_b16_512,question_other,mutual_kNN_k10,0.0202252057168,768,1024,4618,512
siglip2_b16_512,question_other,mutual_kNN_k20,0.0239497618016,768,1024,4618,512
siglip2_b16_512,question_other,mutual_kNN_k5,0.0172802078822,768,1024,4618,512
siglip2_b32_256,answer_all_types,VSA,0.31878310107,768,64,4618,512
siglip2_b32_256,answer_all_types,cm_cka,0.00930534717693,768,64,4618,512
siglip2_b32_256,answer_all_types,cm_r2,-0.486726188368,768,64,4618,512
siglip2_b32_256,answer_all_types,mutual_kNN_k10,0.0101559116501,768,64,4618,512
siglip2_b32_256,answer_all_types,mutual_kNN_k20,0.0119857080987,768,64,4618,512
siglip2_b32_256,answer_all_types,mutual_kNN_k5,0.00913815504547,768,64,4618,512
siglip2_b32_256,answer_other,VSA,0.594649098502,768,64,4618,512
siglip2_b32_256,answer_other,cm_cka,0.0239282195279,768,64,4618,512
siglip2_b32_256,answer_other,cm_r2,-0.445104085328,768,64,4618,512
siglip2_b32_256,answer_other,mutual_kNN_k10,0.0219575573841,768,64,4618,512
siglip2_b32_256,answer_other,mutual_kNN_k20,0.0262234733651,768,64,4618,512
siglip2_b32_256,answer_other,mutual_kNN_k5,0.0204850584669,768,64,4618,512
siglip2_b32_256,caption,VSA,0.852306306066,768,64,4618,512
siglip2_b32_256,caption,VSA_abtt1,0.860536608268,768,64,4618,512
siglip2_b32_256,caption,VSA_abtt2,0.874951380571,768,64,4618,512
siglip2_b32_256,caption,VSA_abtt3,0.876371780866,768,64,4618,512
siglip2_b32_256,caption,cm_cka,0.307504867073,768,64,4618,512
siglip2_b32_256,caption,cm_r2,-0.112804492537,768,64,4618,512
siglip2_b32_256,caption,mutual_kNN_k10,0.0894759636206,768,64,4618,512
siglip2_b32_256,caption,mutual_kNN_k20,0.102836725855,768,64,4618,512
siglip2_b32_256,caption,mutual_kNN_k5,0.0797747942832,768,64,4618,512
siglip2_b32_256,qa_concat,VSA,0.592474707256,768,64,4618,512
siglip2_b32_256,qa_concat,cm_cka,0.110520636102,768,64,4618,512
siglip2_b32_256,qa_concat,cm_r2,-0.344296181005,768,64,4618,512
siglip2_b32_256,qa_concat,mutual_kNN_k10,0.0262018189693,768,64,4618,512
siglip2_b32_256,qa_concat,mutual_kNN_k20,0.0302728453876,768,64,4618,512
siglip2_b32_256,qa_concat,mutual_kNN_k5,0.0226504980511,768,64,4618,512
siglip2_b32_256,question_other,VSA,0.520221057721,768,64,4618,512
siglip2_b32_256,question_other,cm_cka,0.0899419306895,768,64,4618,512
siglip2_b32_256,question_other,cm_r2,-0.366588483665,768,64,4618,512
siglip2_b32_256,question_other,mutual_kNN_k10,0.0210913815505,768,64,4618,512
siglip2_b32_256,question_other,mutual_kNN_k20,0.0249458640104,768,64,4618,512
siglip2_b32_256,question_other,mutual_kNN_k5,0.0180597661325,768,64,4618,512
siglip2_g16_256,answer_all_types,VSA,0.307309613016,1536,256,4618,512
siglip2_g16_256,answer_all_types,cm_cka,0.00963933183179,1536,256,4618,512
siglip2_g16_256,answer_all_types,cm_r2,-1.26137317875,1536,256,4618,512
siglip2_g16_256,answer_all_types,mutual_kNN_k10,0.0114551754006,1536,256,4618,512
siglip2_g16_256,answer_all_types,mutual_kNN_k20,0.0135339974015,1536,256,4618,512
siglip2_g16_256,answer_all_types,mutual_kNN_k5,0.0103941100043,1536,256,4618,512
siglip2_g16_256,answer_other,VSA,0.658967170685,1536,256,4618,512
siglip2_g16_256,answer_other,cm_cka,0.0241205600662,1536,256,4618,512
siglip2_g16_256,answer_other,cm_r2,-1.17823806741,1536,256,4618,512
siglip2_g16_256,answer_other,mutual_kNN_k10,0.0273278475531,1536,256,4618,512
siglip2_g16_256,answer_other,mutual_kNN_k20,0.0312906019922,1536,256,4618,512
